EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-2.3800192312387656e-05,-2.0595849116489342e-05,-2.0595849116489342e-05,-2.0595849116489342e-05,-3.92115572069462e-05,-1.5865628208258503e-05,-2.563124556718669e-05,-8.99917850276212e-06,1.6788154835657627e-05,-1.490877712334494e-07,-1.0219880672628144e-05,7.480300790429198e-06,4.013408383434533e-05,1.633039152195787e-05,6.4121863917964275e-06,1.4194162724692328e-05,-2.285316568498991e-06,-8.388827417829109e-06,-1.490877712334494e-07,5.539286095767062e-05,-7.594388561664611e-07,1.0
-2.502089448225368e-05,-2.0443261345256092e-05,-2.1358787972655608e-05,-2.0443261345256092e-05,-3.417616075624886e-05,-1.6933742606891275e-05,-2.502089448225368e-05,-9.304354045228626e-06,1.7245918149357387e-05,3.499999999803549e-09,-1.2508697241126939e-05,6.869949705496186e-06,4.3033251487777136e-05,1.648297929319112e-05,6.259598620563174e-06,1.4346750495925581e-05,-1.674965483565979e-06,-8.388827417829109e-06,7.664388561660683e-07,5.630838758507014e-05,-7.594388561664611e-07,1.00390625
-2.563124556718669e-05,-1.9680322489089826e-05,-2.029067357402284e-05,-1.9222559175390067e-05,-2.5783833338419944e-05,-1.4034574953459467e-05,-2.502089448225368e-05,-8.541415189062362e-06,1.7551093691823893e-05,1.560877712330565e-07,-1.0982819528794408e-05,7.0225374767294395e-06,4.471171697134291e-05,1.739850592059064e-05,6.4121863917964275e-06,1.4957101580858592e-05,-9.120266273997141e-07,-8.083651875362602e-06,2.4449043397318507e-06,6.027566963713472e-05,-6.068510849332083e-07,1.0078125
-2.4715718939787175e-05,-1.8917383632923563e-05,-1.876479586169031e-05,-1.8154444776757297e-05,-2.0595849116489342e-05,-1.0219880672628144e-05,-2.4868306711020425e-05,-7.778476332896096e-06,1.7551093691823893e-05,-1.490877712334494e-07,-7.6258885616628435e-06,7.0225374767294395e-06,4.2880663716543886e-05,1.739850592059064e-05,6.107010849329922e-06,1.480451380962534e-05,-1.3697899410994728e-06,-8.388827417829109e-06,2.4449043397318507e-06,5.661356312753665e-05,-4.542633136999553e-07,1.01171875
-2.2579490142521634e-05,-1.8459620319223804e-05,-1.8459620319223804e-05,-1.769668146305754e-05,-2.395278008362091e-05,-9.91470513016164e-06,-2.4257955626087416e-05,-8.083651875362602e-06,1.739850592059064e-05,-3.0167554246670236e-07,-7.168125247963085e-06,6.56477416302968e-06,4.257548817407738e-05,1.6635567064424374e-05,5.649247535630163e-06,1.4194162724692328e-05,-2.743079882198749e-06,-8.694002960295615e-06,9.190266273993212e-07,4.9747113422040264e-05,-3.0167554246670236e-07,1.015625
-2.196913905758862e-05,-1.830703254799055e-05,-1.9069971404156817e-05,-1.769668146305754e-05,-3.432874852748211e-05,-1.1440582842494168e-05,-2.3647604541154403e-05,-8.541415189062362e-06,1.694074260689088e-05,1.560877712330565e-07,-6.862949705496579e-06,5.649247535630163e-06,4.394877811517665e-05,1.5720040437024858e-05,5.496659764396909e-06,1.3431223868526063e-05,-3.963782052064773e-06,-8.846590731528868e-06,-1.490877712334494e-07,4.562724359874244e-05,-1.490877712334494e-07,1.01953125
-2.3189841227454647e-05,-1.8612208090457054e-05,-1.9527734717856573e-05,-1.8001857005524044e-05,-4.1347786004211745e-05,-1.0830231757561157e-05,-2.3189841227454647e-05,-8.388827417829109e-06,1.6177803750724618e-05,1.560877712330565e-07,-6.557774163030073e-06,5.344071993163657e-06,4.3033251487777136e-05,1.52622771233251e-05,5.1914842219304035e-06,1.2515697241126546e-05,-4.574133136997785e-06,-8.99917850276212e-06,-3.0167554246670236e-07,2.9452939848017624e-05,3.499999999803549e-09,1.0234375
-2.4257955626087416e-05,-1.9069971404156817e-05,-1.9069971404156817e-05,-1.739150592059103e-05,-3.6617565095980906e-05,-9.762117358928386e-06,-2.395278008362091e-05,-7.931064104129349e-06,1.6177803750724618e-05,-3.0167554246670236e-07,-7.778476332896096e-06,5.8018353068634155e-06,4.2117724860377617e-05,1.5109689352091845e-05,5.1914842219304035e-06,1.2057933927426786e-05,-4.26895759453128e-06,-9.45694181646188e-06,-1.490877712334494e-07,-7.931064104129349e-06,3.499999999803549e-09,1.02734375
-2.4257955626087416e-05,-1.937514694662332e-05,-1.8001857005524044e-05,-1.6781154835658022e-05,-2.6699359965819464e-05,-9.304354045228626e-06,-2.4868306711020425e-05,-7.6258885616628435e-06,1.648297929319112e-05,-1.490877712334494e-07,-7.473300790429591e-06,6.107010849329922e-06,4.2270312631610866e-05,1.4346750495925581e-05,5.8018353068634155e-06,1.1905346156193533e-05,-3.963782052064773e-06,-9.609529587695131e-06,-4.542633136999553e-07,-4.760388462477512e-05,1.560877712330565e-07,1.03125
-2.33424289986879e-05,-1.876479586169031e-05,-1.7544093691824285e-05,-1.662856706442477e-05,-2.2274314600055127e-05,-9.609529587695131e-06,-2.4257955626087416e-05,-8.083651875362602e-06,1.694074260689088e-05,3.499999999803549e-09,-7.6258885616628435e-06,5.8018353068634155e-06,4.181254931791111e-05,1.327863609729281e-05,6.107010849329922e-06,1.1142407300027269e-05,-5.33707199316405e-06,-9.762117358928386e-06,-1.8275532547992318e-06,-9.07862238837857e-05,1.560877712330565e-07,1.03515625
