EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
2.014508580278919e-05,1.8161444776756906e-05,6.103860849330099e-05,2.5027894482253287e-05,8.713111737418724e-05,2.518048225348654e-05,0.0002368197209540084,0.00011444432842493951,9.59812081057159e-05,3.0867554246630944e-07,8.530006411938821e-05,0.00012420994578386772,0.0001576266676839501,0.00014892916472365468,0.0002529940247047332,0.0003503450227515486,0.0003042635158391062,-0.00010589241323587775,0.00022156094383068308,-5.385998324533849e-05,9.921705130161246e-06,1.0
4.471171697134291e-05,5.295145661793858e-05,4.5932419141208943e-05,4.2880663716543886e-05,8.575782743308796e-05,6.531106608783208e-05,0.00024246546848963872,0.00011658055722220505,9.979590238654723e-05,3.499999999803549e-09,7.950172881252458e-05,0.00014709811146885565,0.000165408644016846,0.0001475558747825554,0.00025207849807733364,0.00035293901486251387,0.0003063997446363717,-0.00011062263414410859,0.0002149996696676532,-4.394177811517704e-05,9.769117358927993e-06,1.00390625
3.2199519730216175e-05,-1.4492338267159225e-05,6.332742506179978e-05,3.616680178228076e-05,9.323462822351735e-05,3.982890829187882e-05,0.0002397188886074402,0.0001190219615619371,9.842261244544795e-05,-3.0167554246670236e-07,6.927834813989664e-05,0.00014633517261268937,0.00017258026926480889,0.00015884736985381613,0.0002519259103061004,0.00035751664799951147,0.0003076204468062377,-0.00010696052763451051,0.00021774624954985176,-3.280287081514958e-05,9.15876627399498e-06,1.0078125
2.2739077913754492e-05,5.829202861110243e-05,6.439553946043254e-05,4.394877811517665e-05,9.613379587694917e-05,6.0580845179601225e-05,0.00024139735409100597,0.0001190219615619371,9.643897141941567e-05,3.0867554246630944e-07,8.377418640705567e-05,0.00014252047833185807,0.00017624237577440696,0.0001634250029908137,0.00024826380379650237,0.00035263383932004737,0.00030487386692403917,-0.00010650276432081075,0.00020706510556352405,-2.2884665684988137e-05,7.938064104128956e-06,1.01171875
3.143658087404991e-05,1.7856269234290396e-05,5.813944083986918e-05,4.5932419141208943e-05,9.53708570207829e-05,6.546365385906531e-05,0.00024032923969237322,0.00011703832053590481,9.369239153721711e-05,6.138510849328153e-07,0.0001060520010071106,0.0001631198274483472,0.00017364838366344166,0.00016235688859218093,0.00024536463614307054,0.0003500398472090821,0.00030182211149937417,-0.00010223030672627967,0.00021377896749778718,-1.8459620319223804e-05,5.8018353068634155e-06,1.015625
1.7703681463057147e-05,2.4112367854853768e-05,6.561624163029858e-05,3.998149606311207e-05,9.872778798791447e-05,2.82322376781516e-05,0.00023819301089510767,0.00011703832053590481,9.094581165501855e-05,4.612633136995624e-07,8.850440731528651e-05,0.0001469455236976224,0.00016479829293191298,0.00014831881363872168,0.00024399134620197127,0.00034103716870632016,0.00029892294384594234,-9.414315485091727e-05,0.00020126677025666045,-1.8917383632923563e-05,3.2078431958981155e-06,1.01953125
3.967632052064557e-05,4.196513708914436e-05,6.531106608783208e-05,3.570903846858099e-05,9.53708570207829e-05,3.967632052064557e-05,0.0002368197209540084,0.00011413915288247301,8.819923177282001e-05,-3.0167554246670236e-07,8.713111737418724e-05,0.0001550326755729848,0.00016388276630451346,0.00015228609569078625,0.00023819301089510767,0.00033478107008575673,0.00029205649414044597,-0.00010192513118381316,0.00018768645861690094,-1.617080375072501e-05,6.138510849328153e-07,1.0234375
4.612633136995624e-07,1.1142407300027269e-05,6.470071500289905e-05,2.9605527619250877e-05,8.72837051454205e-05,5.5850624271370385e-05,0.0002316317367320778,0.00010940893197424217,8.636817851802097e-05,-1.490877712334494e-07,8.072243098239062e-05,0.00015259127123325275,0.00016266206413464746,0.00014374118050172407,0.000229342920163579,0.0003269990937528609,0.0002850374566637163,-0.00010757087871944352,0.00018768645861690094,-6.252598620563567e-06,-2.132728797265738e-06,1.02734375
1.938214694662293e-05,6.119119626453424e-05,5.890237969603544e-05,2.7621886593218585e-05,7.904396549882483e-05,3.448833629871497e-05,0.00022537563811151438,0.00010712011540574337,8.682594183172074e-05,1.560877712330565e-07,7.217751579332846e-05,0.00012832981560716552,0.00015610078997161758,0.0001426730661030913,0.00022369717262794863,0.0003225740483870965,0.000278781358043153,-0.00010665535209204401,0.00019790983928952887,4.428545365764139e-06,-4.574133136997785e-06,1.03125
2.5027894482253287e-05,-4.542633136999553e-07,5.951273078096845e-05,2.7927062135685095e-05,7.385598127689424e-05,4.2880663716543886e-05,0.0002227816460005491,0.0001057468254646441,8.545265189062145e-05,7.664388561660683e-07,5.752908975493616e-05,0.0001359592041688282,0.00015686372882778383,0.00014480929490035685,0.00021744107400738526,0.00031570759868160015,0.00027328819827875583,-0.00011687873276467197,0.00017166474263740936,1.0837231757560764e-05,-6.252598620563567e-06,1.03515625
-1.4339750495925974e-05,4.7610884624774725e-05,5.6003212042603635e-05,2.7927062135685095e-05,8.49948885769217e-05,3.540386292611449e-05,0.00021896695171971778,0.00010635717654957712,8.194313315225663e-05,4.612633136995624e-07,7.568703453169327e-05,0.00013901095959349325,0.0001495395158085877,0.00014801363809625515,0.00021271085309915443,0.00031174031662953555,0.0002690157406842247,-0.00011611579390850569,0.00017761566571550624,1.6177803750724618e-05,-7.320713019196338e-06,1.0390625
6.409036391796604e-05,2.7500798821983563e-06,5.813944083986918e-05,3.3115046357615694e-05,8.850440731528651e-05,4.104961046174485e-05,0.0002198824783471173,0.00010757787871944313,8.072243098239062e-05,3.0867554246630944e-07,6.805764597003062e-05,0.0001426730661030913,0.00015259127123325275,0.00015060763020722045,0.00020767545664845705,0.00030823079789117077,0.00026565880971709323,-0.000119320137104404,0.00016250947636341418,2.5027894482253287e-05,-7.473300790429591e-06,1.04296875
6.027566963713472e-05,5.310404438917183e-05,6.241189843440026e-05,2.5027894482253287e-05,7.889137772759157e-05,4.8984174565873994e-05,0.00022232388268684936,0.00010727270317697663,8.04172554399241e-05,-4.542633136999553e-07,6.897317259743013e-05,0.0001184116104770041,0.00014145236393322527,0.00013931613513595975,0.00020325041128269272,0.00030380575252540645,0.0002616915276650286,-0.00011458991619617317,0.00017349579589220839,3.570903846858099e-05,-7.473300790429591e-06,1.046875
2.930035207678437e-05,2.5333070024719794e-05,6.653176825769809e-05,1.648297929319112e-05,8.407936194952217e-05,2.5638245567186297e-05,0.00021881436394848453,0.00010498388660847783,8.316383532212266e-05,1.560877712330565e-07,6.134378403576749e-05,0.00013351779982909612,0.00014419894381542385,0.0001417575394756918,0.0001968417248908961,0.00029968588270210857,0.00025513025350199875,-0.0001196253126468705,0.00017288544480727539,4.364360257271015e-05,-6.862949705496579e-06,1.05078125
2.624859665211931e-05,-5.794835306863808e-06,5.737650198370291e-05,1.9229559175389672e-05,7.187234025086194e-05,1.0532056215094257e-05,0.00021362637972655393,0.00010208471895504602,8.423194972075544e-05,9.190266273993212e-07,6.0733432950834475e-05,0.0001310763954893641,0.00014648776038392265,0.00013122898326059734,0.00019028045072786625,0.0002946504862514113,0.00024978968150883487,-0.00012435553355510134,0.00017670013908810674,4.7610884624774725e-05,-6.252598620563567e-06,1.0546875
-2.410536785485416e-05,-8.694002960295615e-06,5.279886884670532e-05,1.8619208090456662e-05,6.561624163029858e-05,2.5027894482253287e-05,0.00020843839550462333,9.765967358928169e-05,8.407936194952217e-05,3.0867554246630944e-07,6.241189843440026e-05,9.85752002166812e-05,0.0001443515315866571,0.0001307712199468976,0.00018509246650593564,0.0002899202653431804,0.00024475428505813754,-0.00012099860258796978,0.00017608978800317371,4.913676233710726e-05,-5.947423078097062e-06,1.05859375
3.174175641651642e-05,4.6695357997375206e-05,4.654277022614195e-05,1.9992498031555938e-05,6.500589054536555e-05,1.9076971404156422e-05,0.00020782804441969033,9.445533039338338e-05,8.407936194952217e-05,3.499999999803549e-09,5.462992210150436e-05,0.00011383397734000651,0.00013840060850856022,0.00012314183138523494,0.0001829562377086701,0.00028763144877468164,0.00024200770517593897,-0.00013091680771813122,0.0001524386834620195,5.1272991134372796e-05,-5.794835306863808e-06,1.0625
-3.2008431958985084e-06,-2.1663963515122115e-05,3.555645069734774e-05,1.633039152195787e-05,6.485330277413231e-05,7.785476332895703e-06,0.00020370817459639247,9.231910159611784e-05,8.331642309335592e-05,3.499999999803549e-09,6.134378403576749e-05,0.00011673314499343831,0.00013473850199896217,0.00012207371698660216,0.00018234588662373706,0.00028793662431714814,0.00024216029294717224,-0.00012405035801263484,0.00018051483336893804,5.310404438917183e-05,-5.794835306863808e-06,1.06640625
-2.196913905758862e-05,-2.608900888088645e-05,3.631938955351401e-05,8.395827417828716e-06,7.049905030976267e-05,1.373639941099257e-05,0.00019836760260322865,9.247168936735109e-05,8.255348423718965e-05,3.0867554246630944e-07,5.813944083986918e-05,9.888037575914772e-05,0.0001264987623523665,0.00012268406807153516,0.00018158294776757082,0.0002858003955198826,0.000242618056260872,-0.00013152715880306425,0.0001553378511154513,5.0357464506973276e-05,-6.252598620563567e-06,1.0703125
