EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
2.838482544938485e-05,3.250469527268268e-05,-5.947423078097062e-06,1.9229559175389672e-05,9.006178502761727e-06,2.5638245567186297e-05,1.9229559175389672e-05,-7.320713019196338e-06,-4.241590040284452e-05,9.190266273993212e-07,7.632888561662451e-06,-1.0646143986329673e-06,-3.265028304391633e-05,-1.708633037812453e-05,-6.774547042756451e-05,-3.905896943571295e-05,-4.542633136999553e-07,2.1823551286354977e-05,-1.2813872783593443e-05,0.00013443332645649564,0.0005265838985259557,1.0
2.106061243018871e-05,2.7469298821985335e-05,-1.0646143986329673e-06,1.9534734717856182e-05,2.82322376781516e-05,2.6858947737052326e-05,3.616680178228076e-05,1.4957101580858592e-05,3.4946099612414726e-05,2.5974921109651035e-06,2.7316711050752082e-05,5.539286095767062e-05,-3.3108046357616085e-05,-1.9527734717856573e-05,9.01828727988523e-05,-1.8154444776757297e-05,1.3583811639759317e-05,3.418316075624847e-05,-1.006729290139489e-05,-7.049205030976306e-05,0.0005337555237739186,1.00390625
1.7093330378124137e-05,3.052105424665039e-05,-1.3697899410994728e-06,1.8466620319223413e-05,3.0063290932950636e-05,2.5485657795953043e-05,3.2046931958982925e-05,2.0297673574022444e-05,4.806864793847448e-05,7.664388561660683e-07,3.403057298501521e-05,5.7223914212469654e-05,-3.34132219000826e-05,-2.3037253456221393e-05,0.00013260227320169662,-1.2966460554826697e-05,1.7551093691823893e-05,3.403057298501521e-05,-9.91470513016164e-06,-0.0003097496756035037,0.0005404693857081818,1.0078125
2.1823551286354977e-05,3.37253974425487e-05,-6.557774163030073e-06,1.831403254799016e-05,1.1600170613727028e-05,2.1213200201421964e-05,1.1905346156193533e-05,2.139728797265345e-06,-1.9832910260323083e-05,-1.674965483565979e-06,1.9839910260322688e-05,2.292316568498598e-06,-3.37183974425491e-05,-2.2579490142521634e-05,6.4121863917964275e-06,-2.7920062135685486e-05,7.632888561662451e-06,2.212872682882148e-05,-1.3881987182226214e-05,-0.00027160273279519043,0.0005470306598712117,1.01171875
2.7621886593218585e-05,3.174175641651642e-05,-1.0372468443861397e-05,2.060284911648895e-05,-3.658606509598267e-06,1.892438363292317e-05,2.292316568498598e-06,-1.4797513809625734e-05,-7.842661441389221e-05,-1.5223777123327258e-06,1.0837231757560764e-05,-3.14295808740503e-05,-3.417616075624886e-05,-1.708633037812453e-05,-0.00012099860258796978,-3.905896943571295e-05,-1.0646143986329673e-06,1.5109689352091845e-05,-1.7544093691824285e-05,-1.8001857005524044e-05,0.0005529815829493085,1.015625
2.5943421109652806e-05,2.5333070024719794e-05,-8.541415189062362e-06,2.1213200201421964e-05,3.2078431958981155e-06,1.9839910260322688e-05,1.480451380962534e-05,-7.168125247963085e-06,-5.050305227820692e-05,6.138510849328153e-07,1.6635567064424374e-05,-3.0167554246670236e-07,-3.463392406994862e-05,-1.4492338267159225e-05,-7.995249212622474e-05,-2.807264990691874e-05,3.818194280831127e-06,2.1670963515121723e-05,-1.8917383632923563e-05,9.994849015778048e-05,0.0005586273304849388,1.01953125
1.8466620319223413e-05,1.648297929319112e-05,-3.963782052064773e-06,1.8619208090456662e-05,2.2281314600054733e-05,2.014508580278919e-05,3.189434418774967e-05,1.5109689352091845e-05,2.624859665211931e-05,2.4449043397318507e-06,2.2433902371287986e-05,5.264628107547207e-05,-3.5702038468581386e-05,-2.0138085802789586e-05,7.660256115909278e-05,-6.557774163030073e-06,1.5872628208258108e-05,3.143658087404991e-05,-1.9680322489089826e-05,-8.468271303445559e-05,0.0005636627269356362,1.0234375
1.3431223868526063e-05,1.1905346156193533e-05,-3.81119428083152e-06,1.4957101580858592e-05,2.716412327951883e-05,1.831403254799016e-05,2.991070316171738e-05,2.1976139057588226e-05,4.8678999023407495e-05,1.2242021698658271e-06,2.151837574388847e-05,5.829202861110243e-05,-3.768567949461367e-05,-2.959852761925127e-05,0.000139468722907193,-1.980141026032485e-06,1.831403254799016e-05,2.8690000991851358e-05,-2.395278008362091e-05,-0.00033507924562822366,0.0005683929478438671,1.02734375
1.6788154835657627e-05,1.4194162724692328e-05,-8.388827417829109e-06,1.4346750495925581e-05,1.1600170613727028e-05,1.6177803750724618e-05,9.769117358927993e-06,4.886308679463898e-06,-1.3271636097293203e-05,-1.21720216986622e-06,1.3431223868526063e-05,2.9026676534316095e-06,-3.8601206122013194e-05,-3.478651184118187e-05,2.6553772194585816e-05,-2.0901024658955852e-05,7.632888561662451e-06,1.5414864894558352e-05,-3.173475641651681e-05,-0.00032928091032136006,0.0005723602298959317,1.03125
2.4722718939786784e-05,1.5414864894558352e-05,-1.0830231757561157e-05,1.648297929319112e-05,-3.3534309671317616e-06,1.4041574953459075e-05,-1.21720216986622e-06,-1.3424223868526456e-05,-7.964731658375824e-05,-1.21720216986622e-06,1.0074292901394498e-05,-4.287366371654428e-05,-3.814344280831344e-05,-3.4023572985015604e-05,-0.0001138269773400069,-4.165296154667825e-05,-3.81119428083152e-06,6.56477416302968e-06,-3.799085503708018e-05,-8.086801875362426e-05,0.0005761749241767629,1.03515625
2.624859665211931e-05,1.6025215979491365e-05,-9.151766273995373e-06,1.648297929319112e-05,1.2242021698658271e-06,1.1294995071260522e-05,1.0074292901394498e-05,-1.0219880672628144e-05,-6.423595168919969e-05,9.190266273993212e-07,2.014508580278919e-05,-2.1206200201422358e-05,-4.0279671605578976e-05,-3.356580967131585e-05,-9.795784913174858e-05,-4.104261046174524e-05,-2.4379043397322436e-06,1.1600170613727028e-05,-3.799085503708018e-05,8.621559074678772e-05,0.0005793792673726612,1.0390625
1.8619208090456662e-05,1.9992498031555938e-05,-5.489659764397302e-06,1.221052169866004e-05,1.9839910260322688e-05,7.938064104128956e-06,2.7621886593218585e-05,1.0532056215094257e-05,1.3126048326059557e-05,2.5974921109651035e-06,2.9605527619250877e-05,3.296245858638244e-05,-4.470471697134331e-05,-3.8601206122013194e-05,5.310404438917183e-05,-2.2732077913754884e-05,8.853590731528475e-06,2.0908024658955457e-05,-3.432874852748211e-05,-4.424695365764355e-05,0.000582278435026093,1.04296875
1.0684643986327509e-05,1.9687322489089435e-05,-5.489659764397302e-06,7.327713019195945e-06,2.8079649906918348e-05,3.6656065095978743e-06,2.838482544938485e-05,2.060284911648895e-05,4.928935010834051e-05,1.37678994109908e-06,2.1365787972655213e-05,4.715312131107497e-05,-4.821423570970812e-05,-4.6688357997375604e-05,0.00013611179194006142,-1.4950101580858985e-05,1.3888987182225821e-05,1.8161444776756906e-05,-3.5549450697348137e-05,-0.0003053246302377394,0.0005848724271370583,1.046875
1.2668285012359799e-05,1.5567452665791605e-05,-9.91470513016164e-06,4.886308679463898e-06,1.4651926038392087e-05,1.6819654835655861e-06,9.311354045228233e-06,5.496659764396909e-06,-2.5904921109654964e-06,-1.0646143986329673e-06,8.09065187536221e-06,7.664388561660683e-07,-4.9587525650807405e-05,-4.9587525650807405e-05,4.043925937681184e-05,-3.036146647541753e-05,4.275957594530887e-06,3.0552554246648627e-06,-4.195813708914475e-05,-0.00035750964799951185,0.0005871612437055571,1.05078125
2.1670963515121723e-05,1.4957101580858592e-05,-1.3271636097293203e-05,5.8018353068634155e-06,-2.5904921109654964e-06,3.2078431958981155e-06,-5.489659764397302e-06,-1.571304043702525e-05,-7.186534025086233e-05,-1.3697899410994728e-06,8.701002960295222e-06,-4.531506805627632e-05,-4.8519411252174636e-05,-4.287366371654428e-05,-0.0001089441686605428,-5.019787673574042e-05,-8.694002960295615e-06,-8.083651875362602e-06,-4.439954142887681e-05,-0.0001264917623523669,0.000589450060274056,1.0546875
2.4417543397320274e-05,1.1905346156193533e-05,-1.2661285012360192e-05,7.0225374767294395e-06,-1.3697899410994728e-06,4.275957594530887e-06,2.4449043397318507e-06,-1.662856706442477e-05,-6.51514783165992e-05,4.612633136995624e-07,1.7245918149357387e-05,-3.173475641651681e-05,-4.6993533539842104e-05,-3.4023572985015604e-05,-0.0001164209694509722,-5.035046450697367e-05,-1.0219880672628144e-05,-4.421545365764532e-06,-3.89063816644797e-05,9.445533039338338e-05,0.0005915862890713215,1.05859375
1.7093330378124137e-05,3.2078431958981155e-06,-8.846590731528868e-06,6.56477416302968e-06,1.6635567064424374e-05,3.2078431958981155e-06,2.0908024658955457e-05,2.9026676534316095e-06,1.0074292901394498e-05,2.292316568498598e-06,2.2281314600054733e-05,2.1823551286354977e-05,-4.760388462477512e-05,-3.3108046357616085e-05,2.7774474364451838e-05,-3.3108046357616085e-05,-7.594388561664611e-07,6.56477416302968e-06,-3.036146647541753e-05,2.5943421109652806e-05,0.000593722517868587,1.0625
9.616529587694738e-06,2.4449043397318507e-06,-7.778476332896096e-06,4.275957594530887e-06,2.624859665211931e-05,1.6819654835655861e-06,2.4417543397320274e-05,1.52622771233251e-05,5.2493693304238815e-05,1.987141026032092e-06,1.892438363292317e-05,4.577983136997569e-05,-5.096081559190668e-05,-3.92115572069462e-05,0.00012802464006469904,-2.441054339732067e-05,3.97078205206438e-06,6.717361934262934e-06,-2.7004535508285967e-05,-0.0002239953481704155,0.0005957061588946192,1.06640625
